20150224;2;33200;5;1
20150316;1;33270;4;1
20150324;2;33560;5;2
20150211;2;33820;5;2
20150219;2;33820;5;1
20150302;2;33200;5;1
20150302;2;33850;5;1
20150212;2;33310;5;3
20141201;1;33340;4;1
20141218;2;33340;5;1
20150112;2;33300;5;4
20150105;2;33710;4;1
20150108;2;33230;4;1
20150515;2;33330;5;2
20150820;2;33710;5;4
20150903;2;33840;5;1
20150811;2;33100;5;1
20150520;2;33300;5;1
20150603;2;33580;5;1
20150518;2;33710;5;1
20150518;2;33210;5;1
20150928;2;33210;5;3
20150928;2;33850;5;1
20150928;2;33680;4;1
20150925;2;33230;5;1
20150819;2;33580;5;2
20151214;1;33270;4;1
20150525;2;33580;5;1
20150430;2;33560;5;1
20150428;2;33800;5;1
20150818;2;33710;5;2
20150818;2;33210;5;3
20151015;2;33720;5;5
20151119;2;33720;5;6
20151116;2;33710;5;3
20160118;2;33710;5;3
20160114;2;33850;5;1
20151229;2;33410;5;1
20151229;2;33560;4;2
20151229;2;33180;5;1
20160122;2;33720;5;1
20151202;2;33610;5;1
20150929;2;33310;2;1
20160202;2;33240;5;1
20151207;2;33840;5;4
20151023;1;33540;2;1
20151215;2;33200;5;2
20151211;2;33710;5;1
20151211;2;33100;4;1
20151209;2;33210;5;3
20160309;2;33610;5;1
20160405;2;33250;5;1
20160420;2;33200;5;3
20160420;2;33100;4;1
20160509;1;39500;2;1
20160513;2;33820;5;3
20160518;2;33230;5;1
20160518;2;33210;5;4
20160524;2;33500;5;3
20160517;2;33410;5;3
20160530;2;35300;2;1
20160530;2;33530;5;1
20160428;2;33900;5;1
20160226;2;33300;5;1
20160226;2;33100;4;1
20160212;2;33900;5;2
20160212;2;33820;5;3
20160307;2;33330;1;1
20160712;2;33720;1;1
20160805;2;33230;2;1
20160810;2;33720;5;1
20160721;2;33820;2;1
20160909;2;33710;2;1
20160915;2;33230;5;1
20160915;2;33210;5;1
20160905;2;33310;5;1
20160920;1;33580;2;1
20160606;2;33530;5;3
20160525;2;33100;5;2
20160608;2;33540;5;3
20160902;2;33580;4;1
20161219;2;33400;2;1
20161102;2;33700;4;1
20170109;2;33300;5;2
20161129;2;33840;5;3
20161129;2;33200;5;1
20161230;2;33270;5;1
20161117;2;33410;5;2
20170124;2;33300;5;1
20170127;1;33270;4;1
20140219;2;33720;4;1
20140117;2;33180;5;1
20140408;2;35320;5;2
20140506;2;33100;5;2
20140404;2;33500;4;1
20140414;2;33230;5;1
20140414;2;33500;5;1
20140429;2;33100;5;4
20140217;2;33900;2;1
20161216;2;33100;5;7
20170123;2;33610;5;2
20170110;1;33310;4;1
20161116;1;33710;4;1
20141013;2;33210;5;1
20141013;1;35100;4;1
20141010;2;33100;4;1
20141119;2;34260;5;1
20141125;2;33580;5;1
20141118;2;33800;5;2
20141215;2;34240;5;1
20141222;2;33210;5;1
20150127;2;33340;5;1
20150209;2;33200;5;2
20150209;2;33850;5;1
20141020;2;33210;5;1
20141030;2;33420;5;1
20141030;2;72400;5;1
20150602;2;33270;5;1
20150915;2;33300;4;1
20150529;2;33560;5;1
20151216;2;33310;5;3
20151216;2;33700;5;1
20151222;2;33230;5;1
20151208;1;37500;3;1
20150326;2;33580;5;2
20150729;2;33330;5;1
20151111;2;35220;5;1
20151005;2;33580;5;1
20151012;2;33610;5;1
20160205;2;33840;5;2
20160331;2;33850;5;1
20160404;2;33710;5;1
20160413;2;33380;5;1
20160210;2;33850;5;1
20160310;2;33710;4;2
20160401;2;33820;5;1
20151217;2;33800;5;3
20160111;2;33800;5;1
20151201;2;33820;5;1
20151106;2;33300;5;2
20151118;2;33900;5;6
20151118;2;33270;5;1
20160121;2;35100;5;1
20160121;2;33400;5;1
20161128;2;33900;5;5
20161128;2;33210;4;1
20161221;2;34270;5;1
20161012;2;33100;5;2
20161012;2;33250;5;1
20161005;2;33340;5;1
20170111;2;33580;5;1
20170111;2;33210;4;1
20170116;2;33270;4;1
20170131;2;33870;5;1
20160613;2;33530;5;3
20160824;2;33100;5;5
20160809;2;33520;5;1
20160727;2;33200;4;1
20161017;2;33730;5;2
20140521;2;33200;5;3
20140526;2;33100;5;2
20140820;2;33230;5;2
20141105;2;33240;5;1
20141217;2;33450;2;1
20150414;2;33680;5;2
20150810;2;34270;5;1
20150507;2;33820;4;1
20150113;2;33100;5;2
20150120;2;33710;5;1
20150311;2;33540;5;1
20140226;2;33720;4;2
20140416;2;34240;5;1
20140123;2;33270;5;2
20140123;1;33720;2;1
20140507;2;80100;4;1
20140124;2;35300;2;1
20140122;2;33820;5;1
20160129;1;33200;1;1
20160208;1;39160;1;1
20160304;2;33560;4;1
20160304;2;33230;1;2
20160426;2;33180;5;1
20160512;2;33580;5;1
20160607;2;33530;5;2
20160623;2;33100;5;3
20150630;2;33340;4;1
20151112;2;33250;5;1
20151218;2;35300;5;1
20151218;2;33820;5;1
20160126;2;33900;5;1
20151130;2;33730;4;1
20151113;2;33310;5;1
20151123;2;33850;5;4
20170118;2;33710;1;2
20140108;2;33720;5;2
20140516;2;33580;5;2
20140410;2;33470;5;1
20140307;2;33300;5;1
20140307;2;33100;5;3
20140307;2;33580;5;1
20141002;2;33100;5;4
20141114;2;33100;5;1
20141216;2;33330;5;1
20150225;2;33900;5;1
20150616;2;33580;5;1
20150806;2;34240;4;1
20150702;2;33200;5;1
20140717;2;33580;5;1
20140717;2;33560;5;1
20141028;2;33840;5;1
20160908;2;35300;2;1
20160907;2;35300;5;1
20161020;2;35300;5;1
20161104;2;33500;5;1
20170120;2;33310;5;1
20161229;2;33720;1;1
20150323;2;33100;5;4
20150323;2;33500;5;2
20150323;2;39160;4;1
20150715;2;33410;5;1
20150901;2;33410;5;1
20151127;2;33410;5;1
20151127;1;33580;4;1
20160713;2;33210;4;1
20170113;2;33310;5;1
20161108;2;33210;5;1
20140220;2;35100;2;1
20150513;2;33330;5;1
20140826;1;33580;4;1
20140908;2;390;4;1
20161227;2;33840;5;1
20140606;2;33100;5;1
20140606;2;33230;5;2
20140818;2;33710;2;1
20140402;2;33850;5;1
20140115;2;33310;5;1
20160308;2;33340;5;1
20160718;2;33580;5;1
20140709;2;33500;4;1
20140730;2;33340;4;1
20140804;2;33270;5;1
20140804;2;33850;5;1
20140804;1;36220;4;1
20160714;2;33540;2;1
20160628;2;33580;5;1
20160628;2;33820;5;1
20161013;2;33720;5;4
20140213;2;33420;5;1
20140411;2;33720;2;1
20140528;2;33300;5;1
20151002;2;33840;5;1
20160201;2;33210;5;1
20140214;2;33340;2;1
20140224;2;33420;2;1
20140312;2;270;4;1
20140520;2;33900;2;1
20140204;2;33410;4;1
20140519;2;33230;5;3
20140514;2;33710;2;1
20140407;2;35420;5;1
20140210;2;33580;5;1
20140619;2;33710;5;1
20140806;2;33580;2;1
20140806;2;33820;5;1
20140806;2;34260;5;1
20140718;2;33720;5;1
20140901;2;33240;5;1
20140901;2;33500;4;1
20140910;2;33720;5;3
20141022;2;33210;5;1
20141107;2;33420;5;1
20141113;2;33900;5;1
20141210;1;33400;4;2
20140925;2;33850;5;2
20140922;2;33500;5;2
20141007;1;33500;1;1
20140512;2;33230;5;2
20140403;2;33500;5;1
20140403;2;33560;5;1
20140417;2;33410;5;2
20140212;2;33540;5;3
20140428;2;33100;2;1
20140522;2;33230;5;2
20150123;2;33710;4;1
20150123;2;33820;1;1
20150306;2;33340;5;2
20150224;2;33200;4;1
20150302;2;33300;5;1
20150413;2;34240;5;2
20150505;2;33540;5;2
20141204;2;33840;5;1
20141201;2;33820;5;1
20141208;2;33400;5;2
20141218;1;240;4;1
20150108;2;33410;5;1
20150119;2;33610;5;2
20150119;2;37600;5;1
20150114;2;33340;5;1
20150122;2;30300;4;1
20150903;2;35300;2;1
20150612;2;33850;5;1
20150811;2;33610;5;1
20150917;2;33300;5;2
20150917;2;35220;5;1
20150508;1;35100;4;1
20150603;2;33230;5;1
20150603;2;33800;5;1
20150518;2;33580;5;2
20150518;1;33610;4;2
20150928;2;33310;5;1
20150924;2;35100;5;1
20150819;2;20810;4;1
20151102;2;33200;4;1
20151102;1;33330;3;1
20151214;2;33540;5;1
20151214;2;33560;5;1
20150710;1;33470;2;1
20150505;2;33710;4;1
20150427;2;33310;4;1
20150428;2;13100;5;2
20150605;1;33330;2;1
20150818;2;33500;5;2
20150618;2;33500;4;1
20151015;2;33560;5;1
20151116;2;36100;4;1
20160122;2;33530;5;2
20151120;2;33210;5;1
20160203;2;;4;1
20160127;2;33710;5;4
20160127;2;33840;5;3
20151204;2;33300;5;2
20151215;2;33100;4;3
20151211;2;33800;5;3
20151209;2;33580;5;2
20160104;2;35220;5;1
20160125;2;33710;5;2
20160119;2;33250;5;2
20160119;2;33420;5;2
20160229;2;33540;5;1
20160229;2;33870;5;1
20160323;2;33270;5;2
20160323;1;33100;4;1
20160408;2;33730;5;1
20160329;2;33250;5;2
20160420;2;33580;5;4
20160420;1;33310;4;1
20160502;2;33560;5;3
20160502;2;34240;5;1
20160502;1;33560;4;1
20160513;2;33900;5;2
20160504;2;33270;5;3
20160504;2;33240;4;1
20160524;1;33900;2;1
20160517;2;33820;5;2
20160517;1;33400;4;1
20160517;1;33710;4;1
20160412;2;33800;5;2
20160510;2;33900;4;1
20160314;2;33800;5;1
20160226;2;35270;5;1
20160307;2;33850;5;1
20160301;2;33720;5;3
20160321;2;33720;4;1
20160815;2;33230;5;2
20160805;2;33100;5;2
20160805;2;33500;5;1
20160614;2;33720;5;6
20160615;2;33100;5;3
20160901;2;33900;5;1
20160901;2;33210;5;3
20160915;2;33300;5;4
20160905;2;33530;5;1
20160905;2;34270;5;1
20160920;2;33310;5;4
20160930;1;33900;4;1
20160929;2;33540;5;1
20160609;2;33210;4;1
20160525;2;33300;5;1
20160608;2;33820;5;3
20160527;2;33710;5;1
20160829;2;33560;4;1
20160629;2;33900;4;1
20161123;2;34260;5;1
20161220;2;33520;5;1
20161102;2;33300;5;1
20161114;2;33610;5;1
20161109;2;33530;5;2
20161028;2;33210;5;1
20161021;2;33610;5;1
20161122;2;33720;5;5
20160928;2;33710;5;4
20160927;2;33230;2;1
20170119;2;33530;5;1
20170119;2;33850;5;1
20140107;2;33720;5;2
20140326;2;33210;5;1
20140116;2;35100;2;1
20140116;2;33540;5;4
20140129;2;33200;5;1
20140506;2;70100;2;1
20140414;2;33310;5;1
20140429;2;33500;5;4
20170104;2;33560;5;4
20161216;2;33300;5;1
20161116;2;33200;5;1
20140917;2;34270;5;1
20141020;2;35100;2;1
20141205;1;33710;2;1
20150205;2;33310;5;4
20150127;2;35300;5;1
20141126;2;33850;4;1
20141126;2;33310;2;1
20140430;2;33230;5;1
20150813;2;35300;5;2
20150527;1;35300;2;1
20150717;1;33500;3;1
20150626;2;33430;4;1
20150506;2;33410;5;1
20150921;1;33410;4;1
20150521;2;33720;2;2
20150521;2;33420;5;1
20151008;2;33560;5;2
20151124;2;33850;5;1
20151124;1;;3;2
20151013;2;35300;5;1
20151013;1;33410;4;1
20151208;2;33850;5;1
20150317;1;33530;4;1
20150415;2;33710;4;1
20150417;2;33100;2;2
20150729;2;33560;5;1
20151012;2;33720;5;4
20151012;2;33300;4;1
20160128;2;33800;5;1
20160215;2;33580;5;1
20160209;2;33100;2;2
20160209;2;33230;5;2
20160404;1;33340;4;1
20160413;2;33100;5;2
20160511;2;33540;5;2
20160511;2;33230;5;1
20160223;2;33720;5;3
20160223;2;33500;5;3
20151201;2;33340;5;1
20151118;2;33720;5;4
20151118;2;33610;5;2
20151118;2;33840;5;1
20151111;2;33710;2;1
20161010;2;33210;5;4
20161018;2;33720;5;3
20161124;2;33540;4;1
20170116;2;33250;5;1
20170102;2;33100;5;2
20170131;2;33580;1;1
20160818;2;33900;5;2
20160818;2;33580;5;1
20160622;2;33330;4;1
20161017;2;33310;2;1
20161017;1;33710;4;1
20140820;2;33720;5;4
20140923;2;33900;5;1
20141209;2;33710;5;1
20150311;2;1370;5;1
20150423;2;33900;5;2
20150429;2;33340;4;1
20150807;2;33610;5;1
20150511;2;33710;5;1
20150615;2;33820;2;1
20150113;2;33960;5;1
20150312;2;33610;5;1
20150312;2;33230;4;2
20140226;2;33250;5;1
20140123;2;33530;5;1
20140515;2;33800;5;1
20140324;2;33210;5;1
20151016;2;33850;5;1
20160129;2;33580;5;2
20160222;2;33200;1;1
20160304;2;33310;5;1
20160304;2;33560;5;2
20160318;2;33580;5;1
20160512;2;33270;5;2
20160516;2;33270;5;3
20160516;2;33840;5;3
20150617;2;33580;5;2
20150916;2;33610;5;1
20160107;1;33710;4;1
20160126;2;33560;5;1
20151113;2;34240;2;1
20151123;2;33840;5;2
20161213;2;33720;4;1
20170118;2;33230;5;2
20170118;1;33720;4;2
20140410;2;33270;5;1
20140109;2;33310;5;1
20140618;2;33900;5;2
20141114;2;33900;5;1
20150805;2;34260;5;1
20150702;2;33610;5;1
20140930;2;33250;5;1
20140930;2;33820;5;1
20141028;2;34240;4;1
20160908;2;33340;5;1
20160907;2;33210;2;1
20160907;2;33500;4;1
20160913;1;33580;4;1
20150821;2;33530;5;1
20151127;2;33610;5;1
20151127;2;33310;4;2
20160414;2;33610;5;1
20160916;1;33900;4;1
20161103;2;33820;5;6
20140128;2;33230;5;1
20140605;2;33560;2;1
20141112;2;33610;5;1
20150407;2;33200;5;1
20150513;2;33300;5;1
20150730;2;;2;1
20140630;2;33720;4;1
20140818;2;33330;5;1
20150804;2;33580;5;1
20160407;1;33500;4;1
20160816;2;33500;5;1
20150930;1;34300;4;1
20170103;1;33540;4;1
20140115;2;33270;4;1
20160224;2;33960;5;1
20140709;2;33410;1;1
20140822;2;33800;5;1
20140822;2;33850;5;1
20160628;2;33730;4;1
20161004;2;33500;5;2
20170130;1;33710;2;1
20140213;2;33300;5;1
20140411;2;33710;5;1
20140207;2;35100;5;1
20140207;1;33480;4;1
20140423;1;35100;2;1
20151002;2;33410;5;1
20151117;2;33870;5;2
20160201;2;33400;2;2
20160201;2;33850;5;3
20140130;1;33540;4;1
20140224;2;33730;5;1
20140227;2;33840;5;1
20140325;2;33560;5;3
20140409;2;33710;4;1
20140110;2;33580;5;2
20140519;2;37830;5;1
20140519;2;400;4;1
20140425;2;33200;5;1
20140514;2;33610;5;1
20140407;2;33300;5;1
20140505;2;33800;2;1
20140505;2;33540;5;2
20140505;2;33420;5;1
20140505;2;33340;5;2
20140203;2;33270;5;1
20140901;1;33700;4;2
20141006;2;33720;5;1
20141031;1;35300;4;1
20141015;2;33410;5;2
20141017;2;33310;5;1
20141110;2;33210;5;1
20141113;2;33500;5;2
20141120;2;33580;5;1
20140512;2;33310;5;4
20140417;2;33700;5;2
20140424;2;33540;5;1
20140212;2;560;4;1
20140428;2;33720;2;1
20140428;1;33820;4;1
20150304;2;33540;5;3
20150304;2;33720;1;1
20150217;2;33900;5;1
20150306;2;33710;5;1
20150306;2;33100;1;1
20150316;2;33300;5;1
20150309;2;33230;5;1
20150324;2;33870;5;1
20150324;1;33530;2;1
20150302;2;33250;5;1
20150413;2;33500;5;6
20150413;2;33900;4;1
20150212;1;33270;1;1
20150505;2;33300;5;1
20150505;2;33680;5;1
20141208;2;33800;5;1
20141211;2;33700;5;1
20141218;2;35220;5;1
20150112;2;35300;2;1
20150119;1;33210;4;1
20150515;2;33200;5;1
20150820;2;33230;5;1
20150612;2;33580;5;1
20150709;2;33800;4;1
20150622;2;33710;2;2
20150622;2;33500;2;1
20150508;2;33530;5;1
20150603;2;33450;5;1
20150928;2;33410;5;1
20150928;2;33180;5;1
20150828;2;33870;5;1
20150819;2;33720;5;1
20150827;2;33540;5;3
20160112;2;33300;5;3
20151102;1;33820;2;1
20151221;2;33610;5;2
20151221;1;;2;1
20151214;2;33720;5;3
20150525;2;33270;5;3
20150525;2;33710;5;4
20150909;2;33710;5;4
20151203;2;33230;5;1
20160118;2;33800;5;1
20151001;2;33100;4;1
20160122;2;33270;5;2
20150929;2;33710;4;1
20160202;1;33800;4;1
20151028;2;33300;5;3
20151028;2;33530;5;1
20151211;2;33210;2;1
20160329;2;33310;5;2
20160429;1;35300;4;1
20160509;2;33840;5;2
20160518;2;33530;5;1
20160520;2;33800;5;1
20160524;2;;2;1
20160524;2;37800;5;1
20160601;2;33230;2;1
20160530;2;33580;2;1
20160412;2;33500;5;2
20160503;2;33610;5;1
20160428;2;33800;5;2
20160217;1;33100;4;1
20160212;2;33580;2;1
20160307;2;33710;2;1
20160301;2;33230;5;1
20160810;2;33560;5;1
20160615;1;33330;2;1
20160525;2;33580;5;1
20160525;2;33820;5;1
20160527;2;35220;5;1
20160829;2;33270;5;1
20161107;2;33400;5;2
20161107;2;33950;5;1
20161107;2;33730;5;1
20161220;2;33710;1;1
20161031;2;33210;5;2
20161114;2;33100;5;1
20161109;2;33310;5;3
20170117;2;35300;5;1
20161129;2;33540;5;2
20161028;2;33530;5;2
20161006;2;33240;5;1
20161111;1;33560;4;1
20161202;2;33520;5;1
20161122;2;33100;5;5
20160928;2;33270;5;3
20160928;2;33800;5;1
20161115;2;33210;5;2
20140219;1;33580;3;1
20140327;2;53900;2;1
20140327;2;37630;5;1
20140225;2;33820;5;2
20140225;2;35100;4;1
20140331;2;33540;5;4
20140502;2;1800;5;1
20140401;2;33330;5;2
20161228;2;33500;5;1
20161026;2;33210;5;1
20161026;1;33580;2;1
20161116;2;33500;5;5
20161110;2;35300;2;1
20140904;2;33900;5;1
20140909;2;33710;5;2
20140909;2;33800;5;3
20140924;2;33820;5;2
20140924;2;33900;4;2
20140917;2;33820;5;1
20141027;2;33310;5;2
20141119;2;33270;5;1
20141119;2;33820;5;1
20141119;2;33180;5;1
20141222;2;33850;5;1
20150205;2;33410;1;1
20150204;1;33270;2;1
20150129;2;33580;5;1
20150210;2;33710;4;1
20150210;1;33580;3;1
20150209;2;33900;5;4
20141003;2;33340;5;2
20141106;2;33900;5;2
20141128;2;33540;5;1
20140602;2;33900;5;1
20140609;2;33680;5;2
20150512;2;33800;5;2
20150527;2;90100;2;1
20150701;2;33820;5;1
20150521;2;;5;1
20151216;2;33200;2;1
20150317;2;33560;5;1
20150401;2;33340;5;1
20150415;2;33730;5;1
20150303;2;33560;5;2
20150303;2;33200;5;2
20150424;2;33560;5;2
20150611;1;33710;4;1
20150729;2;35300;4;2
20160215;2;33240;5;1
20160324;2;33530;5;1
20160404;2;33100;2;1
20160419;2;33230;5;2
20160421;2;33710;5;3
20160519;2;2210;5;1
20160519;2;33710;4;1
20160603;2;33410;5;1
20160310;2;33800;5;1
20160322;2;33580;5;1
20160322;2;33850;5;1
20160330;2;33580;5;1
20160115;2;33410;4;1
20160111;2;33720;2;1
20151223;1;33820;4;1
20151109;2;33720;5;3
20151109;2;33840;5;1
20151118;2;33540;5;3
20160121;2;33420;5;2
20160121;2;33270;5;1
20161128;2;33680;5;1
20161221;2;33330;5;2
20161221;2;33820;5;1
20161214;2;33710;5;2
20161010;1;35300;2;1
20170116;2;33100;5;2
20170102;2;33820;2;2
20170102;2;33400;5;1
20170126;2;33200;5;2
20160818;2;33230;2;1
20160818;2;33720;5;5
20160622;2;33500;5;2
20160728;1;33720;2;1
20160630;2;33410;5;1
20160906;2;33100;2;1
20160906;2;33270;5;3
20160921;2;33720;5;6
20160923;2;33710;5;4
20161017;2;33210;5;3
20141105;2;33410;5;2
20150311;2;63920;5;1
20150423;2;33840;5;1
20150824;2;33840;5;1
20150825;2;33500;5;4
20150601;2;33900;5;3
20140226;2;33610;4;1
20140513;2;34240;5;1
20140508;2;33870;4;1
20160208;2;33580;5;1
20160318;2;33720;5;1
20160318;2;33400;4;1
20160426;2;33720;5;2
20160512;2;33200;5;1
20160623;2;33530;5;1
20160623;2;34240;5;1
20160811;2;33400;4;1
20150630;2;39100;5;1
20150617;2;33330;5;1
20150916;2;33230;5;1
20150907;2;33410;5;2
20151014;2;33270;5;1
20160126;2;33100;4;1
20151123;1;33720;4;1
20140618;2;33820;5;1
20150226;2;33820;5;3
20150220;2;33410;5;1
20150220;1;33100;2;2
20150720;2;33340;2;2
20150720;2;33710;5;1
20150616;2;33680;5;1
20150713;2;34260;5;1
20150902;2;35100;2;1
20150727;2;33710;5;1
20140801;1;33400;4;1
20140717;2;33410;5;1
20141028;2;33500;5;1
20160908;2;33560;5;3
20160913;2;33410;5;2
20161130;2;33100;5;4
20170120;2;33840;5;1
20170120;2;33710;5;1
20161201;2;33850;5;1
20150126;2;33900;5;3
20150325;2;33310;2;1
20150325;2;33720;5;4
20160113;2;33100;5;1
20160113;2;33710;5;2
20160414;2;33560;5;6
20170113;2;33720;4;1
20170113;2;33580;4;1
20161108;2;33820;5;4
20140415;2;33310;5;2
20141112;1;33500;4;1
20150407;2;33500;5;2
20150407;2;33270;5;1
20150513;2;33610;5;1
20150721;2;33540;2;1
20160204;2;33580;4;1
20160526;2;33540;5;3
20160526;2;33900;5;3
20161223;2;33820;1;1
20161223;1;33330;4;1
20140908;2;33270;5;1
20141203;2;35300;5;1
20150724;2;420;4;2
20140630;2;33100;5;1
20140818;2;33710;5;1
20140818;2;33560;5;2
20140818;1;45100;2;1
20150804;2;33400;5;1
20150804;2;33500;5;1
20160816;2;33800;5;2
20150930;2;33400;4;1
20160715;2;33820;2;1
20140115;2;33700;5;1
20160627;2;33270;5;1
20160627;2;33400;5;1
20160628;2;33340;5;2
20170112;2;33900;5;1
20161004;2;33410;5;2
20140411;2;33410;5;2
20140113;2;33900;5;2
20140423;2;33270;5;3
20140423;2;33560;5;3
20160201;1;33870;4;1
20160224;2;33820;2;1
20140131;2;33710;5;1
20140214;2;33310;5;2
20140325;2;33310;5;2
20140409;2;33720;5;2
20140409;2;33100;5;2
20140425;2;33400;1;1
20140311;2;33540;5;2
20140120;1;35300;2;2
20140505;2;33500;2;1
20140505;2;33400;5;1
20140505;1;35100;2;1
20140203;2;33330;5;1
20140623;2;35300;5;1
20140702;2;33900;4;1
20140812;2;33340;5;1
20140812;1;33100;4;1
20141021;2;33310;5;1
20141029;2;33820;5;1
20141015;2;39700;4;1
20141017;2;33420;5;1
20141017;2;33330;4;1
20141001;2;33800;5;1
20140922;2;33250;5;1
20141007;2;33250;5;1
20140424;2;33500;5;2
20140522;2;33800;5;1
20150224;1;;2;1
20150309;2;33560;5;1
20150324;2;33310;5;1
20150219;2;33410;5;1
20141201;2;33720;2;1
20141201;2;33100;5;3
20141202;2;33540;4;1
20150112;2;33180;5;1
20150107;2;33580;5;1
20150107;2;33840;5;1
20150119;1;33300;4;1
20150515;1;35300;2;1
20150608;2;33530;5;1
20150610;2;33340;5;1
20150827;2;35300;5;1
20151221;2;33900;5;1
20151214;2;33900;5;2
20151104;2;33710;5;5
20150605;2;33300;5;1
20150618;2;33710;5;4
20151116;2;33210;5;2
20160114;2;33710;5;1
20151229;2;35100;5;1
20151229;1;33580;2;1
20151120;2;33580;5;1
20151120;2;33800;5;1
20151120;2;34240;5;1
20160219;2;33710;5;3
20151023;2;33210;5;1
20151028;2;33540;4;1
20151209;2;33710;5;1
20151209;2;33840;5;1
20160104;1;33300;4;1
20160119;2;33840;5;2
20160229;2;33800;2;1
20160408;1;33580;4;1
20160422;2;33700;5;1
20160420;2;33820;5;5
20160415;2;33540;5;1
20160429;2;33720;2;1
20160509;2;33230;5;3
20160601;2;33580;5;2
20160412;2;33100;5;3
20160314;2;33820;4;1
20160212;2;33200;4;1
20160307;2;33230;1;3
20160321;2;33310;5;1
20160317;2;40740;4;1
20160808;2;33870;5;1
20160815;2;33800;5;2
20160614;1;33310;4;1
20160914;2;33200;2;1
20160909;2;33720;2;1
20160915;2;33310;5;1
20160905;2;33210;5;1
20160930;2;35240;5;1
20160829;2;33500;5;4
20160831;2;33230;5;1
20161019;2;33530;5;2
20161019;2;33840;5;1
20161222;1;33200;1;1
20161219;2;33560;5;1
20161031;2;33540;5;2
20161031;2;33500;5;3
20161114;2;33800;5;2
20170105;1;35320;4;1
20170117;1;33900;4;1
20161027;2;33100;5;1
20161111;2;33270;4;1
20161125;2;33560;5;3
20161125;1;33710;4;1
20160928;2;33100;4;1
20160927;2;33560;5;4
20160927;2;33610;5;1
20170124;2;33820;4;1
20170125;2;33500;5;5
20140303;2;33310;5;3
20140225;2;33540;5;1
20140326;2;33580;5;1
20140331;2;33500;5;3
20140331;2;34240;5;2
20140429;2;33840;5;1
20161026;2;35300;5;1
20161216;2;34270;5;1
20161216;2;33330;4;1
20161118;2;33700;5;1
20161209;2;33900;5;4
20161209;2;33840;5;3
20140918;2;33820;5;2
20140918;2;33850;5;2
20140918;2;33100;4;1
20140924;2;33100;5;1
20141008;2;33720;5;4
20141008;2;33720;4;1
20141027;2;33820;5;2
20141027;2;5880;4;1
20141024;2;33820;5;1
20141020;2;33420;5;1
20141119;2;33520;5;1
20141125;2;33270;5;3
20141125;1;33720;4;1
20141118;2;33530;5;1
20141205;2;34450;4;1
20141215;2;33310;5;2
20141219;2;33800;5;2
20150129;2;33900;5;1
20150127;2;33840;5;2
20150330;2;33300;5;1
20150330;2;33900;5;1
20150313;2;33840;5;2
20150313;2;33400;5;1
20141128;2;33580;5;2
20140611;2;33420;5;1
20140530;2;33410;5;1
20140609;2;33850;5;3
20140703;2;33530;5;1
20140827;2;33800;5;1
20140827;2;33900;5;1
20150602;2;33270;2;1
20150813;1;33710;4;1
20150529;2;33710;2;1
20150812;1;33560;2;1
20150921;2;33500;5;3
20151008;2;33870;5;1
20151124;2;33720;2;1
20151019;2;33230;5;2
20151013;2;33720;5;1
20150317;2;33850;5;1
20150326;1;33580;4;2
20150424;2;33700;5;1
20150611;2;33680;5;1
20150729;2;33820;5;1
20150729;2;33480;5;1
20151111;2;34260;5;1
20151111;2;33540;5;6
20160108;2;33540;5;1
20151009;2;33850;4;1
20160128;2;33420;2;1
20160128;2;33500;5;4
20160425;2;37100;2;1
20160419;1;33470;4;1
20160418;2;33310;5;1
20160418;2;33720;4;1
20160511;2;33560;5;1
20160511;2;33840;5;1
20160310;2;33100;2;1
20160322;2;33500;5;3
20160322;2;15140;5;1
20160223;2;33900;5;3
20160401;2;33250;5;1
20151217;2;33100;5;1
20151217;2;170;4;1
20151210;2;33410;5;2
20151223;2;33540;2;1
20151223;1;33820;3;1
20151109;2;33500;5;5
20161101;2;33310;5;3
20161101;2;33560;5;2
20161005;2;33850;4;1
20161124;2;33720;5;3
20140313;2;33540;5;4
20160610;1;33470;3;1
20160809;2;33610;5;2
20160826;2;33540;5;2
20160826;2;33100;5;3
20160826;2;33270;5;2
20160802;2;33210;5;1
20161017;2;33200;5;3
20140521;2;33720;5;3
20140923;2;33720;5;2
20140923;2;33560;5;4
20140923;2;33410;5;2
20141121;2;33270;5;2
20141124;2;39500;4;1
20150414;2;33520;5;1
20150319;2;20500;4;1
20150807;2;33840;5;1
20150507;2;33530;2;1
20150625;2;35100;2;1
20150625;2;33310;5;1
20150731;2;35220;5;1
20140226;2;33230;2;1
20151125;2;33850;5;2
20151125;1;;3;1
20160222;2;33500;5;2
20160303;2;33580;5;3
20160516;2;33180;5;1
20160607;2;33720;5;5
20160707;2;33900;5;1
20160811;2;33680;5;1
20150615;1;35100;4;1
20150923;2;33540;5;2
20150923;2;34270;5;1
20150923;1;33410;2;1
20150916;2;33820;5;4
20151112;2;33900;4;1
20151112;1;33900;4;1
20151130;2;33310;4;2
20151113;2;34240;5;1
20151125;2;33540;5;2
20140410;2;33500;5;1
20140307;2;33560;5;2
20140711;2;33560;2;1
20140905;2;33900;4;1
20150213;1;35300;1;1
20150421;2;33900;5;4
20150727;1;33720;4;1
20151002;2;33710;2;2
20140821;2;33800;5;1
20140821;2;33840;5;1
20140807;2;33410;2;1
20140828;1;33560;4;1
20141002;2;33730;5;1
20161104;2;35300;5;1
20161201;2;33710;5;3
20150126;2;33530;5;2
20150126;2;33500;5;1
